file_N:26,train,seed:None,percent:10000,measured,n:1,N:2
t,I,V,I',V'
1.45,-0.0423,-61.26878,-0.04227,-61.27473
1.46,-0.04227,-61.27473,-0.04216,-61.26903
1.47,-0.04216,-61.26903,-0.04203,-61.26087
1.48,-0.04203,-61.26087,-0.04225,-61.26925
1.49,-0.04225,-61.26925,-0.04255,-61.28113
1.5,-0.04255,-61.28113,-0.04301,-61.27818
1.51,-0.04301,-61.27818,-0.04351,-61.2721
1.52,-0.04351,-61.2721,-0.04412,-61.25443
1.53,-0.04412,-61.25443,-0.04477,-61.23431
1.54,-0.04477,-61.23431,-0.04471,-61.23201
1.55,-0.04471,-61.23201,-0.0445,-61.23347
1.56,-0.0445,-61.23347,-0.04432,-61.24378
1.57,-0.04432,-61.24378,-0.04415,-61.25597
1.58,-0.04415,-61.25597,-0.04403,-61.25457
1.59,-0.04403,-61.25457,-0.04392,-61.25031
1.6,-0.04392,-61.25031,-0.04375,-61.26032
1.61,-0.04375,-61.26032,-0.04357,-61.27333
1.62,-0.04357,-61.27333,-0.04348,-61.29263
1.6300000000000001,-0.04348,-61.29263,-0.0434,-61.31326
1.6400000000000001,-0.0434,-61.31326,-0.04313,-61.32818
1.6500000000000001,-0.04313,-61.32818,-0.04281,-61.3419
1.6600000000000001,-0.04281,-61.3419,-0.04267,-61.33097
1.67,-0.04267,-61.33097,-0.04256,-61.31484
1.68,-0.04256,-61.31484,-0.04237,-61.28096
1.69,-0.04237,-61.28096,-0.04217,-61.24335
1.7,-0.04217,-61.24335,-0.04188,-61.21144
1.71,-0.04188,-61.21144,-0.04158,-61.18074
1.72,-0.04158,-61.18074,-0.0416,-61.1567
1.73,-0.0416,-61.1567,-0.0417,-61.13406
1.74,-0.0417,-61.13406,-0.04177,-61.12486
1.75,-0.04177,-61.12486,-0.04185,-61.1185
1.76,-0.04185,-61.1185,-0.0422,-61.12871
1.77,-0.0422,-61.12871,-0.04262,-61.14242
1.78,-0.04262,-61.14242,-0.0427,-61.16255
1.79,-0.0427,-61.16255,-0.04271,-61.18403
1.8,-0.04271,-61.18403,-0.04253,-61.20226
1.81,-0.04253,-61.20226,-0.04231,-61.21979
1.82,-0.04231,-61.21979,-0.04236,-61.23729
1.83,-0.04236,-61.23729,-0.04247,-61.25478
1.84,-0.04247,-61.25478,-0.04203,-61.2552
1.85,-0.04203,-61.2552,-0.04147,-61.25201
1.86,-0.04147,-61.25201,-0.04091,-61.24607
1.87,-0.04091,-61.24607,-0.04034,-61.23955
1.8800000000000001,-0.04034,-61.23955,-0.04053,-61.22741
1.8900000000000001,-0.04053,-61.22741,-0.04086,-61.21408
1.9000000000000001,-0.04086,-61.21408,-0.04132,-61.19676
1.9100000000000001,-0.04132,-61.19676,-0.0418,-61.17859
1.92,-0.0418,-61.17859,-0.04243,-61.17736
1.93,-0.04243,-61.17736,-0.04308,-61.17971
1.94,-0.04308,-61.17971,-0.04358,-61.17961
1.95,-0.04358,-61.17961,-0.04404,-61.179
1.96,-0.04404,-61.179,-0.04452,-61.18933
1.97,-0.04452,-61.18933,-0.045,-61.20198
1.98,-0.045,-61.20198,-0.04539,-61.21273
1.99,-0.04539,-61.21273,-0.04575,-61.22306
2.0,-0.04575,-61.22306,-0.04523,-61.229
2.0100000000000002,-0.04523,-61.229,-0.04452,-61.234
2.02,-0.04452,-61.234,-0.04397,-61.23134
2.0300000000000002,-0.04397,-61.23134,-0.04346,-61.22707
2.04,-0.04346,-61.22707,-0.04301,-61.20726
2.05,-0.04301,-61.20726,-0.04257,-61.18418
2.06,-0.04257,-61.18418,-0.04231,-61.16821
2.07,-0.04231,-61.16821,-0.04208,-61.15374
2.08,-0.04208,-61.15374,-0.04211,-61.14589
2.09,-0.04211,-61.14589,-0.0422,-61.13943
2.1,-0.0422,-61.13943,-0.0423,-61.12997
2.11,-0.0423,-61.12997,-0.0424,-61.11988
2.12,-0.0424,-61.11988,-0.04264,-61.11969
2.13,-0.04264,-61.11969,-0.0429,-61.12159
2.14,-0.0429,-61.12159,-0.04324,-61.12644
2.15,-0.04324,-61.12644,-0.04361,-61.13193
2.16,-0.04361,-61.13193,-0.04354,-61.13627
2.17,-0.04354,-61.13627,-0.04338,-61.14036
2.18,-0.04338,-61.14036,-0.04327,-61.1459
2.19,-0.04327,-61.1459,-0.04317,-61.15175
2.2,-0.04317,-61.15175,-0.04304,-61.16942
2.21,-0.04304,-61.16942,-0.04291,-61.1896
2.22,-0.04291,-61.1896,-0.0426,-61.19482
2.23,-0.0426,-61.19482,-0.04224,-61.19687
2.24,-0.04224,-61.19687,-0.04179,-61.19564
2.25,-0.04179,-61.19564,-0.04133,-61.19373
2.2600000000000002,-0.04133,-61.19373,-0.04101,-61.19301
2.27,-0.04101,-61.19301,-0.04072,-61.19255
2.2800000000000002,-0.04072,-61.19255,-0.04074,-61.17801
2.29,-0.04074,-61.17801,-0.04082,-61.16049
2.3000000000000003,-0.04082,-61.16049,-0.04086,-61.16331
2.31,-0.04086,-61.16331,-0.04088,-61.17045
2.32,-0.04088,-61.17045,-0.04096,-61.16324
2.33,-0.04096,-61.16324,-0.04106,-61.15301
2.34,-0.04106,-61.15301,-0.04135,-61.15262
2.35,-0.04135,-61.15262,-0.04169,-61.15432
2.36,-0.04169,-61.15432,-0.04222,-61.16466
2.37,-0.04222,-61.16466,-0.0428,-61.17683
2.38,-0.0428,-61.17683,-0.04312,-61.16456
2.39,-0.04312,-61.16456,-0.04339,-61.1471
2.4,-0.04339,-61.1471,-0.04373,-61.14307
2.41,-0.04373,-61.14307,-0.04409,-61.14188
2.42,-0.04409,-61.14188,-0.04411,-61.13713
2.43,-0.04411,-61.13713,-0.04406,-61.13163
2.44,-0.04406,-61.13163,-0.04372,-61.12861
2.45,-0.04372,-61.12861,-0.04332,-61.12612
2.46,-0.04332,-61.12612,-0.04325,-61.14349
2.47,-0.04325,-61.14349,-0.04325,-61.16508
2.48,-0.04325,-61.16508,-0.04309,-61.17427
2.49,-0.04309,-61.17427,-0.04291,-61.18085
2.5,-0.04291,-61.18085,-0.04256,-61.1869
2.5100000000000002,-0.04256,-61.1869,-0.04219,-61.19285
2.52,-0.04219,-61.19285,-0.04204,-61.20311
2.5300000000000002,-0.04204,-61.20311,-0.04194,-61.21429
2.54,-0.04194,-61.21429,-0.04199,-61.21223
2.5500000000000003,-0.04199,-61.21223,-0.04207,-61.20736
2.56,-0.04207,-61.20736,-0.04241,-61.19796
2.57,-0.04241,-61.19796,-0.0428,-61.18761
2.58,-0.0428,-61.18761,-0.04263,-61.17477
2.59,-0.04263,-61.17477,-0.04235,-61.16142
2.6,-0.04235,-61.16142,-0.0422,-61.14795
2.61,-0.0422,-61.14795,-0.04208,-61.13446
2.62,-0.04208,-61.13446,-0.04214,-61.13073
2.63,-0.04214,-61.13073,-0.04225,-61.12908
2.64,-0.04225,-61.12908,-0.04232,-61.1436
2.65,-0.04232,-61.1436,-0.04238,-61.16155
2.66,-0.04238,-61.16155,-0.04199,-61.17143
2.67,-0.04199,-61.17143,-0.04149,-61.17961
2.68,-0.04149,-61.17961,-0.0414,-61.18999
2.69,-0.0414,-61.18999,-0.04138,-61.20084
2.7,-0.04138,-61.20084,-0.04143,-61.21099
2.71,-0.04143,-61.21099,-0.04148,-61.221
2.72,-0.04148,-61.221,-0.04169,-61.21999
2.73,-0.04169,-61.21999,-0.04195,-61.21664
2.74,-0.04195,-61.21664,-0.04207,-61.21376
2.75,-0.04207,-61.21376,-0.04217,-61.21099
2.7600000000000002,-0.04217,-61.21099,-0.0422,-61.19357
2.77,-0.0422,-61.19357,-0.04222,-61.17304
2.7800000000000002,-0.04222,-61.17304,-0.04187,-61.15704
2.79,-0.04187,-61.15704,-0.04144,-61.142
2.8000000000000003,-0.04144,-61.142,-0.04139,-61.1269
2.81,-0.04139,-61.1269,-0.04141,-61.11179
2.82,-0.04141,-61.11179,-0.04147,-61.10132
2.83,-0.04147,-61.10132,-0.04154,-61.09184
2.84,-0.04154,-61.09184,-0.04181,-61.0974
2.85,-0.04181,-61.0974,-0.04213,-61.10615
2.86,-0.04213,-61.10615,-0.04228,-61.12136
2.87,-0.04228,-61.12136,-0.0424,-61.13794
2.88,-0.0424,-61.13794,-0.04222,-61.15365
2.89,-0.04222,-61.15365,-0.04199,-61.16917
2.9,-0.04199,-61.16917,-0.04183,-61.19561
2.91,-0.04183,-61.19561,-0.04168,-61.22438
2.92,-0.04168,-61.22438,-0.04151,-61.22881
2.93,-0.04151,-61.22881,-0.04133,-61.22807
2.94,-0.04133,-61.22807,-0.04089,-61.22143
2.95,-0.04089,-61.22143,-0.04041,-61.21354
2.96,-0.04041,-61.21354,-0.04043,-61.1949
2.97,-0.04043,-61.1949,-0.04057,-61.17398
2.98,-0.04057,-61.17398,-0.04122,-61.16076
2.99,-0.04122,-61.16076,-0.04199,-61.14918
3.0,-0.04199,-61.14918,-0.04267,-61.15097
3.0100000000000002,-0.04267,-61.15097,-0.04332,-61.15559
3.02,-0.04332,-61.15559,-0.0433,-61.15334
3.0300000000000002,-0.0433,-61.15334,-0.04313,-61.14962
3.04,-0.04313,-61.14962,-0.04295,-61.14923
3.0500000000000003,-0.04295,-61.14923,-0.04276,-61.14954
3.06,-0.04276,-61.14954,-0.04279,-61.15552
3.0700000000000003,-0.04279,-61.15552,-0.04286,-61.1627
3.08,-0.04286,-61.1627,-0.04264,-61.15957
3.09,-0.04264,-61.15957,-0.04235,-61.15423
3.1,-0.04235,-61.15423,-0.04211,-61.15925
3.11,-0.04211,-61.15925,-0.04188,-61.16646
3.12,-0.04188,-61.16646,-0.04195,-61.17136
3.13,-0.04195,-61.17136,-0.04209,-61.17577
3.14,-0.04209,-61.17577,-0.04229,-61.17738
3.15,-0.04229,-61.17738,-0.04251,-61.17839
3.16,-0.04251,-61.17839,-0.04257,-61.18236
3.17,-0.04257,-61.18236,-0.0426,-61.18697
3.18,-0.0426,-61.18697,-0.04219,-61.18893
3.19,-0.04219,-61.18893,-0.04168,-61.19034
3.2,-0.04168,-61.19034,-0.04153,-61.1894
3.21,-0.04153,-61.1894,-0.04145,-61.18796
3.22,-0.04145,-61.18796,-0.04165,-61.18296
3.23,-0.04165,-61.18296,-0.0419,-61.1772
3.24,-0.0419,-61.1772,-0.0417,-61.1707
3.25,-0.0417,-61.1707,-0.0414,-61.16404
3.2600000000000002,-0.0414,-61.16404,-0.04131,-61.1626
3.27,-0.04131,-61.1626,-0.04127,-61.16227
3.2800000000000002,-0.04127,-61.16227,-0.04135,-61.16468
3.29,-0.04135,-61.16468,-0.04146,-61.16767
3.3000000000000003,-0.04146,-61.16767,-0.04118,-61.15574
3.31,-0.04118,-61.15574,-0.0408,-61.14063
3.3200000000000003,-0.0408,-61.14063,-0.04074,-61.14387
3.33,-0.04074,-61.14387,-0.04074,-61.15102
3.34,-0.04074,-61.15102,-0.04102,-61.15891
3.35,-0.04102,-61.15891,-0.04135,-61.16697
3.36,-0.04135,-61.16697,-0.04155,-61.17584
3.37,-0.04155,-61.17584,-0.04171,-61.18487
3.38,-0.04171,-61.18487,-0.04191,-61.19909
3.39,-0.04191,-61.19909,-0.04212,-61.21441
3.4,-0.04212,-61.21441,-0.0422,-61.21104
3.41,-0.0422,-61.21104,-0.04226,-61.20367
3.42,-0.04226,-61.20367,-0.04253,-61.19548
3.43,-0.04253,-61.19548,-0.04284,-61.1871
3.44,-0.04284,-61.1871,-0.04303,-61.17844
3.45,-0.04303,-61.17844,-0.04318,-61.16973
3.46,-0.04318,-61.16973,-0.04304,-61.15295
3.47,-0.04304,-61.15295,-0.04283,-61.13445
3.48,-0.04283,-61.13445,-0.04284,-61.13327
3.49,-0.04284,-61.13327,-0.04288,-61.13578
3.5,-0.04288,-61.13578,-0.04284,-61.13481
3.5100000000000002,-0.04284,-61.13481,-0.04278,-61.13309
3.52,-0.04278,-61.13309,-0.04226,-61.14231
3.5300000000000002,-0.04226,-61.14231,-0.04164,-61.15387
3.54,-0.04164,-61.15387,-0.04121,-61.1626
3.5500000000000003,-0.04121,-61.1626,-0.04083,-61.17073
3.56,-0.04083,-61.17073,-0.04067,-61.15791
3.5700000000000003,-0.04067,-61.15791,-0.04055,-61.14062
3.58,-0.04055,-61.14062,-0.04082,-61.14036
3.59,-0.04082,-61.14036,-0.04116,-61.14375
3.6,-0.04116,-61.14375,-0.04152,-61.14862
3.61,-0.04152,-61.14862,-0.04189,-61.1538
3.62,-0.04189,-61.1538,-0.04225,-61.15446
3.63,-0.04225,-61.15446,-0.04261,-61.15414
3.64,-0.04261,-61.15414,-0.04288,-61.16274
3.65,-0.04288,-61.16274,-0.04311,-61.17325
3.66,-0.04311,-61.17325,-0.04317,-61.18161
3.67,-0.04317,-61.18161,-0.0432,-61.18952
3.68,-0.0432,-61.18952,-0.04295,-61.19317
3.69,-0.04295,-61.19317,-0.04264,-61.19591
3.7,-0.04264,-61.19591,-0.04274,-61.20423
3.71,-0.04274,-61.20423,-0.04293,-61.21375
3.72,-0.04293,-61.21375,-0.04298,-61.21847
3.73,-0.04298,-61.21847,-0.04299,-61.22217
3.74,-0.04299,-61.22217,-0.04278,-61.22391
3.75,-0.04278,-61.22391,-0.04252,-61.22523
3.7600000000000002,-0.04252,-61.22523,-0.04269,-61.21644
3.77,-0.04269,-61.21644,-0.04296,-61.20549
3.7800000000000002,-0.04296,-61.20549,-0.04308,-61.20467
3.79,-0.04308,-61.20467,-0.04317,-61.206
3.8000000000000003,-0.04317,-61.206,-0.04322,-61.20321
3.81,-0.04322,-61.20321,-0.04327,-61.19952
3.8200000000000003,-0.04327,-61.19952,-0.04338,-61.19089
3.83,-0.04338,-61.19089,-0.04352,-61.1812
3.84,-0.04352,-61.1812,-0.04357,-61.16824
3.85,-0.04357,-61.16824,-0.04361,-61.15458
3.86,-0.04361,-61.15458,-0.0437,-61.14876
3.87,-0.0437,-61.14876,-0.0438,-61.14461
3.88,-0.0438,-61.14461,-0.04382,-61.1322
3.89,-0.04382,-61.1322,-0.04382,-61.11801
3.9,-0.04382,-61.11801,-0.0435,-61.11666
3.91,-0.0435,-61.11666,-0.04312,-61.11804
3.92,-0.04312,-61.11804,-0.04288,-61.12494
3.93,-0.04288,-61.12494,-0.04267,-61.13301
3.94,-0.04267,-61.13301,-0.04242,-61.1549
3.95,-0.04242,-61.1549,-0.04216,-61.17973
3.96,-0.04216,-61.17973,-0.04206,-61.20723
3.97,-0.04206,-61.20723,-0.04201,-61.23531
3.98,-0.04201,-61.23531,-0.04238,-61.25325
3.99,-0.04238,-61.25325,-0.04284,-61.26902
4.0,-0.04284,-61.26902,-0.04315,-61.26587
4.01,-0.04315,-61.26587,-0.04342,-61.25867
4.0200000000000005,-0.04342,-61.25867,-0.04366,-61.2628
4.03,-0.04366,-61.2628,-0.04389,-61.26936
4.04,-0.04389,-61.26936,-0.044,-61.25667
4.05,-0.044,-61.25667,-0.04408,-61.23986
4.0600000000000005,-0.04408,-61.23986,-0.0435,-61.22922
4.07,-0.0435,-61.22922,-0.04279,-61.21991
4.08,-0.04279,-61.21991,-0.04187,-61.21906
4.09,-0.04187,-61.21906,-0.04091,-61.22004
4.1,-0.04091,-61.22004,-0.04026,-61.22199
4.11,-0.04026,-61.22199,-0.03968,-61.22416
4.12,-0.03968,-61.22416,-0.03947,-61.22924
4.13,-0.03947,-61.22924,-0.03933,-61.23496
4.14,-0.03933,-61.23496,-0.03946,-61.22616
4.15,-0.03946,-61.22616,-0.03963,-61.21425
4.16,-0.03963,-61.21425,-0.03981,-61.21293
4.17,-0.03981,-61.21293,-0.03999,-61.21387
4.18,-0.03999,-61.21387,-0.04055,-61.2297
4.19,-0.04055,-61.2297,-0.04118,-61.24872
4.2,-0.04118,-61.24872,-0.04146,-61.25063
4.21,-0.04146,-61.25063,-0.04167,-61.24886
4.22,-0.04167,-61.24886,-0.04153,-61.22993
4.23,-0.04153,-61.22993,-0.04132,-61.20733
4.24,-0.04132,-61.20733,-0.04142,-61.20533
4.25,-0.04142,-61.20533,-0.04158,-61.20776
4.26,-0.04158,-61.20776,-0.04145,-61.20668
4.2700000000000005,-0.04145,-61.20668,-0.04127,-61.20485
4.28,-0.04127,-61.20485,-0.0412,-61.19626
4.29,-0.0412,-61.19626,-0.04115,-61.18621
4.3,-0.04115,-61.18621,-0.04091,-61.18373
4.3100000000000005,-0.04091,-61.18373,-0.04064,-61.18288
4.32,-0.04064,-61.18288,-0.04029,-61.17983
4.33,-0.04029,-61.17983,-0.03992,-61.17631
4.34,-0.03992,-61.17631,-0.04003,-61.17217
4.3500000000000005,-0.04003,-61.17217,-0.04024,-61.16789
4.36,-0.04024,-61.16789,-0.0403,-61.18639
4.37,-0.0403,-61.18639,-0.04033,-61.20977
4.38,-0.04033,-61.20977,-0.04037,-61.20161
4.39,-0.04037,-61.20161,-0.04041,-61.18668
4.4,-0.04041,-61.18668,-0.04113,-61.19382
4.41,-0.04113,-61.19382,-0.04198,-61.20569
4.42,-0.04198,-61.20569,-0.04237,-61.21319
4.43,-0.04237,-61.21319,-0.04266,-61.21975
4.44,-0.04266,-61.21975,-0.04288,-61.22067
4.45,-0.04288,-61.22067,-0.04309,-61.22039
4.46,-0.04309,-61.22039,-0.04311,-61.21897
4.47,-0.04311,-61.21897,-0.0431,-61.2173
4.48,-0.0431,-61.2173,-0.04294,-61.19679
4.49,-0.04294,-61.19679,-0.04274,-61.17224
4.5,-0.04274,-61.17224,-0.04254,-61.15838
4.51,-0.04254,-61.15838,-0.04234,-61.14682
4.5200000000000005,-0.04234,-61.14682,-0.04215,-61.15521
4.53,-0.04215,-61.15521,-0.04196,-61.1679
4.54,-0.04196,-61.1679,-0.04183,-61.16723
4.55,-0.04183,-61.16723,-0.04173,-61.1637
4.5600000000000005,-0.04173,-61.1637,-0.04193,-61.17634
4.57,-0.04193,-61.17634,-0.04221,-61.19246
4.58,-0.04221,-61.19246,-0.0423,-61.20981
4.59,-0.0423,-61.20981,-0.04235,-61.22743
4.6000000000000005,-0.04235,-61.22743,-0.04238,-61.24395
4.61,-0.04238,-61.24395,-0.04241,-61.26023
4.62,-0.04241,-61.26023,-0.04246,-61.26942
4.63,-0.04246,-61.26942,-0.04252,-61.27708
4.64,-0.04252,-61.27708,-0.0422,-61.27465
4.65,-0.0422,-61.27465,-0.0418,-61.27004
4.66,-0.0418,-61.27004,-0.04177,-61.26709
4.67,-0.04177,-61.26709,-0.04182,-61.2645
4.68,-0.04182,-61.2645,-0.04198,-61.25761
4.69,-0.04198,-61.25761,-0.04217,-61.2498
4.7,-0.04217,-61.2498,-0.04234,-61.23845
4.71,-0.04234,-61.23845,-0.04251,-61.22635
4.72,-0.04251,-61.22635,-0.04236,-61.22214
4.73,-0.04236,-61.22214,-0.04215,-61.21963
4.74,-0.04215,-61.21963,-0.04198,-61.22621
4.75,-0.04198,-61.22621,-0.04183,-61.23475
4.76,-0.04183,-61.23475,-0.04194,-61.24122
4.7700000000000005,-0.04194,-61.24122,-0.0421,-61.24725
4.78,-0.0421,-61.24725,-0.04234,-61.25514
4.79,-0.04234,-61.25514,-0.04258,-61.26343
4.8,-0.04258,-61.26343,-0.04226,-61.2724
4.8100000000000005,-0.04226,-61.2724,-0.04181,-61.28151
4.82,-0.04181,-61.28151,-0.0418,-61.28419
4.83,-0.0418,-61.28419,-0.04187,-61.28548
4.84,-0.04187,-61.28548,-0.0418,-61.27921
4.8500000000000005,-0.0418,-61.27921,-0.0417,-61.27132
