file_N:22,train,seed:None,percent:5275,measured,n:3,N:4
t,I,V,V'
1055.93,-0.04334,-63.48617,-63.4773
1055.94,-0.04302,-63.4773,-63.46802
1055.95,-0.04267,-63.46802,-63.48064
1055.96,-0.04253,-63.48064,-63.49526
1055.97,-0.04242,-63.49526,-63.51068
1055.98,-0.04251,-63.51068,-63.52617
1055.99,-0.04263,-63.52617,-63.5363
1056.0,-0.04294,-63.5363,-63.54594
1056.01,-0.04326,-63.54594,-63.54411
1056.02,-0.04374,-63.54411,-63.54124
1056.03,-0.04424,-63.54124,-63.53366
1056.04,-0.04387,-63.53366,-63.52565
1056.05,-0.04342,-63.52565,-63.51592
1056.06,-0.04312,-63.51592,-63.50602
1056.07,-0.04284,-63.50602,-63.48454
1056.08,-0.04273,-63.48454,-63.462
1056.09,-0.04263,-63.462,-63.45175
1056.1,-0.04237,-63.45175,-63.44261
1056.1100000000001,-0.04209,-63.44261,-63.43341
1056.1200000000001,-0.04162,-63.43341,-63.42419
1056.13,-0.04112,-63.42419,-63.42846
1056.14,-0.04143,-63.42846,-63.43396
1056.15,-0.0418,-63.43396,-63.44972
1056.16,-0.04215,-63.44972,-63.46641
1056.17,-0.04249,-63.46641,-63.4735
1056.18,-0.04304,-63.4735,-63.47971
1056.19,-0.04361,-63.47971,-63.49359
1056.2,-0.04378,-63.49359,-63.50817
1056.21,-0.04391,-63.50817,-63.51417
1056.22,-0.04387,-63.51417,-63.51939
1056.23,-0.04381,-63.51939,-63.51547
1056.24,-0.04394,-63.51547,-63.51071
1056.25,-0.04408,-63.51071,-63.50806
1056.26,-0.04429,-63.50806,-63.5056
1056.27,-0.0445,-63.5056,-63.49874
1056.28,-0.04394,-63.49874,-63.49147
1056.29,-0.0433,-63.49147,-63.48517
1056.3,-0.04281,-63.48517,-63.47897
1056.31,-0.04234,-63.47897,-63.4848
1056.32,-0.04231,-63.4848,-63.49174
1056.33,-0.04233,-63.49174,-63.50484
1056.34,-0.04205,-63.50484,-63.51852
1056.35,-0.04174,-63.51852,-63.52001
1056.3600000000001,-0.0415,-63.52001,-63.52039
1056.3700000000001,-0.04126,-63.52039,-63.50793
1056.38,-0.04194,-63.50793,-63.49429
1056.39,-0.0427,-63.49429,-63.48526
1056.4,-0.04344,-63.48526,-63.47666
1056.41,-0.04418,-63.47666,-63.45888
1056.42,-0.04479,-63.45888,-63.44027
1056.43,-0.04538,-63.44027,-63.43113
1056.44,-0.04569,-63.43113,-63.42286
1056.45,-0.04597,-63.42286,-63.40745
1056.46,-0.04577,-63.40745,-63.39138
1056.47,-0.04553,-63.39138,-63.38613
1056.48,-0.04547,-63.38613,-63.38187
1056.49,-0.04543,-63.38187,-63.38807
1056.5,-0.04484,-63.38807,-63.39524
1056.51,-0.0442,-63.39524,-63.38515
1056.52,-0.0433,-63.38515,-63.37347
1056.53,-0.04238,-63.37347,-63.36184
1056.54,-0.04244,-63.36184,-63.35022
1056.55,-0.04258,-63.35022,-63.3537
1056.56,-0.04249,-63.3537,-63.35857
1056.57,-0.04238,-63.35857,-63.36605
1056.58,-0.04214,-63.36605,-63.37376
1056.59,-0.04188,-63.37376,-63.38972
1056.6,-0.04181,-63.38972,-63.40643
1056.6100000000001,-0.04175,-63.40643,-63.41267
1056.6200000000001,-0.0418,-63.41267,-63.41796
1056.63,-0.04186,-63.41796,-63.43403
1056.64,-0.04206,-63.43403,-63.45108
1056.65,-0.04227,-63.45108,-63.45517
1056.66,-0.04251,-63.45517,-63.45806
1056.67,-0.04274,-63.45806,-63.43823
1056.68,-0.0429,-63.43823,-63.41631
1056.69,-0.04305,-63.41631,-63.40602
1056.7,-0.0432,-63.40602,-63.39678
1056.71,-0.04335,-63.39678,-63.38677
1056.72,-0.04308,-63.38677,-63.37668
1056.73,-0.04278,-63.37668,-63.36931
1056.74,-0.04246,-63.36931,-63.36219
1056.75,-0.04214,-63.36219,-63.3517
1056.76,-0.04143,-63.3517,-63.3409
1056.77,-0.0407,-63.3409,-63.34096
1056.78,-0.04079,-63.34096,-63.34202
1056.79,-0.04095,-63.34202,-63.35945
1056.8,-0.04134,-63.35945,-63.3784
1056.81,-0.04175,-63.3784,-63.38415
1056.82,-0.04198,-63.38415,-63.38869
1056.83,-0.04219,-63.38869,-63.39257
1056.84,-0.04232,-63.39257,-63.39638
1056.85,-0.04245,-63.39638,-63.41202
1056.8600000000001,-0.04252,-63.41202,-63.42875
1056.8700000000001,-0.04258,-63.42875,-63.41644
1056.88,-0.04224,-63.41644,-63.40146
1056.89,-0.04185,-63.40146,-63.38939
1056.9,-0.04163,-63.38939,-63.37758
1056.91,-0.04141,-63.37758,-63.36254
1056.92,-0.04095,-63.36254,-63.3472
1056.93,-0.04047,-63.3472,-63.32802
1056.94,-0.04066,-63.32802,-63.30848
1056.95,-0.04092,-63.30848,-63.30475
1056.96,-0.04128,-63.30475,-63.30247
1056.97,-0.04164,-63.30247,-63.31799
1056.98,-0.04178,-63.31799,-63.33514
1056.99,-0.0419,-63.33514,-63.34606
1057.0,-0.04186,-63.34606,-63.35639
1057.01,-0.0418,-63.35639,-63.37348
1057.02,-0.0416,-63.37348,-63.39118
1057.03,-0.04138,-63.39118,-63.40472
1057.04,-0.04129,-63.40472,-63.41788
1057.05,-0.04121,-63.41788,-63.42504
1057.06,-0.04139,-63.42504,-63.43165
1057.07,-0.04159,-63.43165,-63.4329
1057.08,-0.04209,-63.4329,-63.43366
1057.09,-0.04262,-63.43366,-63.41871
1057.1,-0.04331,-63.41871,-63.40231
1057.1100000000001,-0.04402,-63.40231,-63.39517
1057.1200000000001,-0.04408,-63.39517,-63.38888
1057.13,-0.04408,-63.38888,-63.38754
1057.14,-0.04398,-63.38754,-63.38667
1057.15,-0.04386,-63.38667,-63.36325
1057.16,-0.04356,-63.36325,-63.33775
1057.17,-0.04324,-63.33775,-63.33041
1057.18,-0.04259,-63.33041,-63.32475
1057.19,-0.04191,-63.32475,-63.31393
1057.2,-0.04136,-63.31393,-63.30264
1057.21,-0.04083,-63.30264,-63.29518
1057.22,-0.0409,-63.29518,-63.28808
1057.23,-0.04102,-63.28808,-63.29796
1057.24,-0.04133,-63.29796,-63.3094
1057.25,-0.04167,-63.3094,-63.31608
1057.26,-0.04181,-63.31608,-63.32232
1057.27,-0.04194,-63.32232,-63.34095
1057.28,-0.04179,-63.34095,-63.36071
1057.29,-0.04161,-63.36071,-63.37715
1057.3,-0.0415,-63.37715,-63.39329
1057.31,-0.0414,-63.39329,-63.38753
1057.32,-0.04141,-63.38753,-63.37976
1057.33,-0.04144,-63.37976,-63.38115
1057.34,-0.04165,-63.38115,-63.3834
1057.35,-0.04189,-63.3834,-63.36816
1057.3600000000001,-0.0419,-63.36816,-63.3513
1057.3700000000001,-0.04189,-63.3513,-63.34032
1057.38,-0.04239,-63.34032,-63.32988
1057.39,-0.04295,-63.32988,-63.33311
1057.4,-0.04317,-63.33311,-63.3376
1057.41,-0.04337,-63.3376,-63.35308
1057.42,-0.04321,-63.35308,-63.36958
1057.43,-0.04302,-63.36958,-63.37425
1057.44,-0.0429,-63.37425,-63.37784
1057.45,-0.04279,-63.37784,-63.37398
1057.46,-0.04279,-63.37398,-63.36944
1057.47,-0.0428,-63.36944,-63.36371
1057.48,-0.04289,-63.36371,-63.35786
1057.49,-0.04297,-63.35786,-63.33735
1057.5,-0.0433,-63.33735,-63.31549
1057.51,-0.04366,-63.31549,-63.29134
1057.52,-0.04382,-63.29134,-63.26699
1057.53,-0.04396,-63.26699,-63.25424
1057.54,-0.04403,-63.25424,-63.24256
1057.55,-0.04411,-63.24256,-63.24691
1057.56,-0.04397,-63.24691,-63.25273
1057.57,-0.04382,-63.25273,-63.26299
1057.58,-0.04354,-63.26299,-63.27366
1057.59,-0.04324,-63.27366,-63.27579
1057.6,-0.0427,-63.27579,-63.27713
1057.6100000000001,-0.04214,-63.27713,-63.28936
1057.6200000000001,-0.04208,-63.28936,-63.3026
1057.63,-0.04207,-63.3026,-63.30962
1057.64,-0.04198,-63.30962,-63.31606
1057.65,-0.04189,-63.31606,-63.30972
1057.66,-0.04208,-63.30972,-63.30219
1057.67,-0.04229,-63.30219,-63.29954
1057.68,-0.0427,-63.29954,-63.29734
1057.69,-0.04313,-63.29734,-63.30006
1057.7,-0.04292,-63.30006,-63.30323
1057.71,-0.04264,-63.30323,-63.3083
1057.72,-0.04239,-63.3083,-63.31355
1057.73,-0.04214,-63.31355,-63.29919
1057.74,-0.04175,-63.29919,-63.28301
1057.75,-0.04135,-63.28301,-63.27275
1057.76,-0.04091,-63.27275,-63.26304
1057.77,-0.04048,-63.26304,-63.27633
1057.78,-0.0406,-63.27633,-63.29175
1057.79,-0.04078,-63.29175,-63.29422
1057.8,-0.04069,-63.29422,-63.2955
1057.81,-0.04058,-63.2955,-63.29896
1057.82,-0.04065,-63.29896,-63.30262
1057.83,-0.04074,-63.30262,-63.30357
1057.84,-0.04113,-63.30357,-63.30426
1057.85,-0.04154,-63.30426,-63.30541
1057.8600000000001,-0.04175,-63.30541,-63.3066
1057.8700000000001,-0.04193,-63.3066,-63.31355
1057.88,-0.04212,-63.31355,-63.32103
1057.89,-0.04232,-63.32103,-63.31012
1057.9,-0.04235,-63.31012,-63.2975
1057.91,-0.04237,-63.2975,-63.29462
1057.92,-0.04251,-63.29462,-63.29263
1057.93,-0.04266,-63.29263,-63.31821
1057.94,-0.04281,-63.31821,-63.34635
1057.95,-0.04296,-63.34635,-63.34657
1057.96,-0.04256,-63.34657,-63.34419
1057.97,-0.04209,-63.34419,-63.33041
1057.98,-0.04185,-63.33041,-63.31556
1057.99,-0.04162,-63.31556,-63.30821
1058.0,-0.04133,-63.30821,-63.30155
1058.01,-0.04104,-63.30155,-63.2896
1058.02,-0.04103,-63.2896,-63.27715
1058.03,-0.04104,-63.27715,-63.27263
1058.04,-0.04124,-63.27263,-63.26884
1058.05,-0.04145,-63.26884,-63.27565
1058.06,-0.0415,-63.27565,-63.28345
1058.07,-0.04154,-63.28345,-63.29278
1058.08,-0.04154,-63.29278,-63.30226
1058.09,-0.04155,-63.30226,-63.31983
1058.1,-0.04193,-63.31983,-63.33817
1058.1100000000001,-0.04234,-63.33817,-63.34825
1058.1200000000001,-0.0426,-63.34825,-63.35756
1058.13,-0.04284,-63.35756,-63.35026
1058.14,-0.043,-63.35026,-63.34141
1058.15,-0.04315,-63.34141,-63.34748
1058.16,-0.04318,-63.34748,-63.35494
1058.17,-0.04321,-63.35494,-63.3511
1058.18,-0.0433,-63.3511,-63.34619
1058.19,-0.0434,-63.34619,-63.33526
1058.2,-0.04335,-63.33526,-63.32377
1058.21,-0.04329,-63.32377,-63.32076
1058.22,-0.04331,-63.32076,-63.31855
1058.23,-0.04334,-63.31855,-63.30314
1058.24,-0.04319,-63.30314,-63.28649
1058.25,-0.04302,-63.28649,-63.27586
1058.26,-0.04307,-63.27586,-63.26578
1058.27,-0.04314,-63.26578,-63.2727
1058.28,-0.04286,-63.2727,-63.2812
1058.29,-0.04255,-63.2812,-63.29401
1058.3,-0.04208,-63.29401,-63.30722
1058.31,-0.04159,-63.30722,-63.32335
1058.32,-0.0416,-63.32335,-63.33975
1058.33,-0.04165,-63.33975,-63.33479
1058.34,-0.04164,-63.33479,-63.32784
1058.35,-0.04162,-63.32784,-63.3166
1058.3600000000001,-0.04169,-63.3166,-63.30496
1058.3700000000001,-0.04177,-63.30496,-63.28996
1058.38,-0.04212,-63.28996,-63.27465
1058.39,-0.0425,-63.27465,-63.25563
1058.4,-0.04272,-63.25563,-63.23626
1058.41,-0.04292,-63.23626,-63.2276
1058.42,-0.04295,-63.2276,-63.21993
1058.43,-0.04296,-63.21993,-63.22038
1058.44,-0.04314,-63.22038,-63.22158
1058.45,-0.04334,-63.22158,-63.23297
1058.46,-0.04338,-63.23297,-63.2453
1058.47,-0.04341,-63.2453,-63.26868
1058.48,-0.04348,-63.26868,-63.29308
1058.49,-0.04356,-63.29308,-63.31343
1058.5,-0.04351,-63.31343,-63.33339
1058.51,-0.04345,-63.33339,-63.35114
1058.52,-0.04344,-63.35114,-63.36868
1058.53,-0.04344,-63.36868,-63.37168
1058.54,-0.04289,-63.37168,-63.37331
1058.55,-0.04228,-63.37331,-63.36847
1058.56,-0.04203,-63.36847,-63.36302
1058.57,-0.0418,-63.36302,-63.35399
1058.58,-0.04173,-63.35399,-63.34463
1058.59,-0.04167,-63.34463,-63.32595
1058.6,-0.04201,-63.32595,-63.3064
1058.6100000000001,-0.04238,-63.3064,-63.28653
1058.6200000000001,-0.04256,-63.28653,-63.26663
1058.63,-0.04271,-63.26663,-63.27099
1058.64,-0.04304,-63.27099,-63.27763
1058.65,-0.04338,-63.27763,-63.28208
1058.66,-0.04367,-63.28208,-63.28632
1058.67,-0.04395,-63.28632,-63.29362
1058.68,-0.04424,-63.29362,-63.3012
1058.69,-0.04454,-63.3012,-63.3085
1058.7,-0.04427,-63.3085,-63.31579
1058.71,-0.04396,-63.31579,-63.31176
1058.72,-0.04374,-63.31176,-63.30668
1058.73,-0.04354,-63.30668,-63.31033
1058.74,-0.04362,-63.31033,-63.3148
1058.75,-0.04372,-63.3148,-63.31457
1058.76,-0.04371,-63.31457,-63.31389
1058.77,-0.0437,-63.31389,-63.30777
1058.78,-0.04358,-63.30777,-63.30113
1058.79,-0.04345,-63.30113,-63.3058
1058.8,-0.04354,-63.3058,-63.31153
1058.81,-0.04364,-63.31153,-63.31027
1058.82,-0.04334,-63.31027,-63.30835
1058.83,-0.04299,-63.30835,-63.29913
1058.84,-0.04235,-63.29913,-63.28922
1058.85,-0.04167,-63.28922,-63.29323
1058.8600000000001,-0.041,-63.29323,-63.29855
1058.8700000000001,-0.04033,-63.29855,-63.29875
1058.88,-0.04018,-63.29875,-63.29847
1058.89,-0.04008,-63.29847,-63.30142
1058.9,-0.04016,-63.30142,-63.30467
1058.91,-0.04026,-63.30467,-63.29914
1058.92,-0.04043,-63.29914,-63.29278
1058.93,-0.04061,-63.29278,-63.29993
1058.94,-0.04132,-63.29993,-63.30835
1058.95,-0.04207,-63.30835,-63.32337
1058.96,-0.04256,-63.32337,-63.33901
1058.97,-0.04303,-63.33901,-63.3449
1058.98,-0.04286,-63.3449,-63.34987
1058.99,-0.04263,-63.34987,-63.34992
1059.0,-0.042,-63.34992,-63.34951
1059.01,-0.04133,-63.34951,-63.36183
1059.02,-0.04124,-63.36183,-63.37536
1059.03,-0.04121,-63.37536,-63.37717
1059.04,-0.04167,-63.37717,-63.37788
1059.05,-0.04216,-63.37788,-63.37634
1059.06,-0.0422,-63.37634,-63.37459
1059.07,-0.0422,-63.37459,-63.37313
1059.08,-0.04231,-63.37313,-63.37169
1059.09,-0.04244,-63.37169,-63.35874
1059.1,-0.04265,-63.35874,-63.3447
1059.1100000000001,-0.04286,-63.3447,-63.33845
1059.1200000000001,-0.04279,-63.33845,-63.33294
1059.13,-0.04268,-63.33294,-63.34109
1059.14,-0.04245,-63.34109,-63.35054
1059.15,-0.04221,-63.35054,-63.34826
1059.16,-0.04198,-63.34826,-63.34488
1059.17,-0.04176,-63.34488,-63.34786
1059.18,-0.04197,-63.34786,-63.35144
1059.19,-0.04221,-63.35144,-63.36858
1059.2,-0.04259,-63.36858,-63.38699
1059.21,-0.04298,-63.38699,-63.39288
1059.22,-0.04307,-63.39288,-63.39758
1059.23,-0.04313,-63.39758,-63.40039
1059.24,-0.04329,-63.40039,-63.40301
1059.25,-0.04346,-63.40301,-63.38437
1059.26,-0.04342,-63.38437,-63.36371
1059.27,-0.04336,-63.36371,-63.34905
1059.28,-0.0431,-63.34905,-63.33497
1059.29,-0.04282,-63.33497,-63.3231
1059.3,-0.04273,-63.3231,-63.31144
1059.31,-0.04267,-63.31144,-63.28985
1059.32,-0.04253,-63.28985,-63.26733
1059.33,-0.04238,-63.26733,-63.26855
1059.34,-0.04231,-63.26855,-63.27202
1059.35,-0.04224,-63.27202,-63.28445
1059.3600000000001,-0.04233,-63.28445,-63.29773
1059.3700000000001,-0.04244,-63.29773,-63.2919
1059.38,-0.04244,-63.2919,-63.28427
1059.39,-0.04244,-63.28427,-63.28979
1059.4,-0.04246,-63.28979,-63.29654
1059.41,-0.04248,-63.29654,-63.30539
1059.42,-0.04254,-63.30539,-63.31444
1059.43,-0.04259,-63.31444,-63.32627
1059.44,-0.04245,-63.32627,-63.33835
1059.45,-0.04228,-63.33835,-63.32943
1059.46,-0.04266,-63.32943,-63.31851
1059.47,-0.04308,-63.31851,-63.31997
1059.48,-0.04327,-63.31997,-63.32259
1059.49,-0.04344,-63.32259,-63.32861
1059.5,-0.04337,-63.32861,-63.33495
1059.51,-0.04328,-63.33495,-63.33336
1059.52,-0.04352,-63.33336,-63.33101
1059.53,-0.04379,-63.33101,-63.32699
1059.54,-0.04363,-63.32699,-63.32282
1059.55,-0.04344,-63.32282,-63.33072
1059.56,-0.04328,-63.33072,-63.33977
1059.57,-0.04313,-63.33977,-63.35574
1059.58,-0.04331,-63.35574,-63.37237
1059.59,-0.04353,-63.37237,-63.38324
1059.6,-0.04344,-63.38324,-63.39356
1059.6100000000001,-0.04333,-63.39356,-63.37518
1059.6200000000001,-0.04366,-63.37518,-63.35407
1059.63,-0.04403,-63.35407,-63.339
1059.64,-0.0442,-63.339,-63.3245
1059.65,-0.04435,-63.3245,-63.3153
1059.66,-0.04423,-63.3153,-63.3066
1059.67,-0.04407,-63.3066,-63.30364
1059.68,-0.04398,-63.30364,-63.30123
1059.69,-0.04389,-63.30123,-63.29467
1059.7,-0.04351,-63.29467,-63.28772
1059.71,-0.04311,-63.28772,-63.29004
1059.72,-0.04326,-63.29004,-63.29325
1059.73,-0.04347,-63.29325,-63.29728
1059.74,-0.04348,-63.29728,-63.30139
1059.75,-0.04346,-63.30139,-63.29261
1059.76,-0.04328,-63.29261,-63.2826
1059.77,-0.04308,-63.2826,-63.27727
1059.78,-0.04316,-63.27727,-63.27238
1059.79,-0.04327,-63.27238,-63.2641
1059.8,-0.04333,-63.2641,-63.2555
1059.81,-0.04339,-63.2555,-63.26036
1059.82,-0.04337,-63.26036,-63.2665
1059.83,-0.04335,-63.2665,-63.27516
1059.84,-0.04281,-63.27516,-63.28406
1059.85,-0.04221,-63.28406,-63.27926
1059.8600000000001,-0.04183,-63.27926,-63.27315
1059.8700000000001,-0.04146,-63.27315,-63.28299
1059.88,-0.04174,-63.28299,-63.29435
1059.89,-0.04208,-63.29435,-63.30069
1059.9,-0.04207,-63.30069,-63.30656
1059.91,-0.04202,-63.30656,-63.30878
1059.92,-0.04219,-63.30878,-63.31067
1059.93,-0.04237,-63.31067,-63.32553
1059.94,-0.04269,-63.32553,-63.34163
1059.95,-0.04302,-63.34163,-63.33347
1059.96,-0.04317,-63.33347,-63.323
1059.97,-0.0433,-63.323,-63.31366
1059.98,-0.04328,-63.31366,-63.30443
1059.99,-0.04324,-63.30443,-63.30378
1060.0,-0.04297,-63.30378,-63.30395
1060.01,-0.04267,-63.30395,-63.3102
1060.02,-0.04249,-63.3102,-63.31704
1060.03,-0.04231,-63.31704,-63.32792
1060.04,-0.04256,-63.32792,-63.33918
1060.05,-0.04285,-63.33918,-63.34608
1060.06,-0.04271,-63.34608,-63.35257
1060.07,-0.04253,-63.35257,-63.35983
1060.08,-0.04269,-63.35983,-63.36716
1060.09,-0.04288,-63.36716,-63.37062
1060.1,-0.04326,-63.37062,-63.37371
1060.1100000000001,-0.04366,-63.37371,-63.35853
1060.1200000000001,-0.04355,-63.35853,-63.3416
1060.13,-0.04339,-63.3416,-63.32339
1060.14,-0.04332,-63.32339,-63.30506
1060.15,-0.04325,-63.30506,-63.30227
1060.16,-0.04324,-63.30227,-63.30097
1060.17,-0.04324,-63.30097,-63.30233
1060.18,-0.04356,-63.30233,-63.30395
1060.19,-0.04392,-63.30395,-63.30272
1060.2,-0.0438,-63.30272,-63.30122
1060.21,-0.04364,-63.30122,-63.31236
1060.22,-0.04328,-63.31236,-63.32471
1060.23,-0.04289,-63.32471,-63.33277
1060.24,-0.04294,-63.33277,-63.34042
1060.25,-0.04302,-63.34042,-63.35748
1060.26,-0.04275,-63.35748,-63.37545
1060.27,-0.04245,-63.37545,-63.38531
1060.28,-0.04192,-63.38531,-63.39439
1060.29,-0.04136,-63.39439,-63.39325
1060.3,-0.04119,-63.39325,-63.39114
1060.31,-0.04105,-63.39114,-63.39388
1060.32,-0.04142,-63.39388,-63.39708
1060.33,-0.04185,-63.39708,-63.37762
1060.34,-0.04282,-63.37762,-63.35598
1060.35,-0.04384,-63.35598,-63.3429
1060.3600000000001,-0.04431,-63.3429,-63.33063
1060.3700000000001,-0.04474,-63.33063,-63.3241
1060.38,-0.04487,-63.3241,-63.31812
1060.39,-0.04499,-63.31812,-63.30268
1060.4,-0.04508,-63.30268,-63.28633
1060.41,-0.04517,-63.28633,-63.28822
1060.42,-0.04473,-63.28822,-63.29185
1060.43,-0.04424,-63.29185,-63.28851
1060.44,-0.0436,-63.28851,-63.28449
1060.45,-0.04295,-63.28449,-63.2817
1060.46,-0.04259,-63.2817,-63.27903
1060.47,-0.04226,-63.27903,-63.28142
1060.48,-0.04242,-63.28142,-63.28429
1060.49,-0.04262,-63.28429,-63.28009
1060.5,-0.04261,-63.28009,-63.27522
1060.51,-0.04258,-63.27522,-63.28426
1060.52,-0.04241,-63.28426,-63.29463
1060.53,-0.04223,-63.29463,-63.299
1060.54,-0.04231,-63.299,-63.3028
1060.55,-0.04242,-63.3028,-63.30271
1060.56,-0.04269,-63.30271,-63.30225
1060.57,-0.04298,-63.30225,-63.31862
1060.58,-0.04328,-63.31862,-63.3366
1060.59,-0.04359,-63.3366,-63.34115
1060.6,-0.04377,-63.34115,-63.3444
1060.6100000000001,-0.04394,-63.3444,-63.33935
1060.6200000000001,-0.04421,-63.33935,-63.3335
1060.63,-0.04449,-63.3335,-63.34107
1060.64,-0.04424,-63.34107,-63.34992
1060.65,-0.04395,-63.34992,-63.36474
1060.66,-0.04327,-63.36474,-63.38013
1060.67,-0.04255,-63.38013,-63.39235
1060.68,-0.04191,-63.39235,-63.40428
1060.69,-0.04127,-63.40428,-63.40177
1060.7,-0.04113,-63.40177,-63.39787
1060.71,-0.04104,-63.39787,-63.39477
1060.72,-0.04097,-63.39477,-63.39175
1060.73,-0.0409,-63.39175,-63.38882
1060.74,-0.04107,-63.38882,-63.38589
1060.75,-0.04125,-63.38589,-63.37712
1060.76,-0.04164,-63.37712,-63.36779
1060.77,-0.04204,-63.36779,-63.34355
1060.78,-0.04242,-63.34355,-63.31787
1060.79,-0.04279,-63.31787,-63.31117
1060.8,-0.04271,-63.31117,-63.3063
1060.81,-0.0426,-63.3063,-63.30237
1060.82,-0.04284,-63.30237,-63.29852
1060.83,-0.04311,-63.29852,-63.30365
1060.84,-0.04336,-63.30365,-63.30964
1060.85,-0.04362,-63.30964,-63.32887
1060.8600000000001,-0.04377,-63.32887,-63.34936
1060.8700000000001,-0.04392,-63.34936,-63.35066
1060.88,-0.04388,-63.35066,-63.35011
1060.89,-0.04383,-63.35011,-63.36129
1060.9,-0.04373,-63.36129,-63.37359
1060.91,-0.04363,-63.37359,-63.38972
1060.92,-0.04359,-63.38972,-63.40622
1060.93,-0.04355,-63.40622,-63.39251
1060.94,-0.04326,-63.39251,-63.3759
1060.95,-0.04294,-63.3759,-63.38063
1060.96,-0.04245,-63.38063,-63.38742
