file_N:17,train,seed:None,percent:21100,measured,n:1,N:1
t,I,V,I',V'
2.04,-0.04299,-66.35825,-0.04285,-66.36567
2.05,-0.04285,-66.36567,-0.04267,-66.37746
2.06,-0.04267,-66.37746,-0.04249,-66.37965
2.07,-0.04249,-66.37965,-0.04231,-66.37992
2.08,-0.04231,-66.37992,-0.04207,-66.36788
2.09,-0.04207,-66.36788,-0.04181,-66.35338
2.1,-0.04181,-66.35338,-0.04158,-66.36059
2.11,-0.04158,-66.36059,-0.04135,-66.37215
2.12,-0.04135,-66.37215,-0.04138,-66.37537
2.13,-0.04138,-66.37537,-0.04146,-66.37693
2.14,-0.04146,-66.37693,-0.04159,-66.38536
2.15,-0.04159,-66.38536,-0.04172,-66.39517
2.16,-0.04172,-66.39517,-0.04174,-66.39877
2.17,-0.04174,-66.39877,-0.04173,-66.40113
2.18,-0.04173,-66.40113,-0.04173,-66.40869
2.19,-0.04173,-66.40869,-0.04173,-66.4173
2.2,-0.04173,-66.4173,-0.04171,-66.42465
2.21,-0.04171,-66.42465,-0.04169,-66.43175
2.22,-0.04169,-66.43175,-0.04159,-66.43654
2.23,-0.04159,-66.43654,-0.04147,-66.44087
2.24,-0.04147,-66.44087,-0.04087,-66.44061
2.25,-0.04087,-66.44061,-0.04017,-66.43944
2.2600000000000002,-0.04017,-66.43944,-0.03993,-66.43219
2.27,-0.03993,-66.43219,-0.03977,-66.42372
2.2800000000000002,-0.03977,-66.42372,-0.03987,-66.42152
2.29,-0.03987,-66.42152,-0.04003,-66.42058
2.3000000000000003,-0.04003,-66.42058,-0.04009,-66.41343
2.31,-0.04009,-66.41343,-0.04014,-66.40504
2.32,-0.04014,-66.40504,-0.04047,-66.40412
2.33,-0.04047,-66.40412,-0.04086,-66.4047
2.34,-0.04086,-66.4047,-0.04124,-66.41313
2.35,-0.04124,-66.41313,-0.04161,-66.42314
2.36,-0.04161,-66.42314,-0.04184,-66.42916
2.37,-0.04184,-66.42916,-0.04203,-66.43438
2.38,-0.04203,-66.43438,-0.04203,-66.44049
2.39,-0.04203,-66.44049,-0.04199,-66.44678
2.4,-0.04199,-66.44678,-0.04196,-66.44662
2.41,-0.04196,-66.44662,-0.04192,-66.44517
2.42,-0.04192,-66.44517,-0.04179,-66.43548
2.43,-0.04179,-66.43548,-0.04165,-66.42413
2.44,-0.04165,-66.42413,-0.04168,-66.41271
2.45,-0.04168,-66.41271,-0.04174,-66.40126
2.46,-0.04174,-66.40126,-0.04181,-66.40435
2.47,-0.04181,-66.40435,-0.04189,-66.41036
2.48,-0.04189,-66.41036,-0.04214,-66.41984
2.49,-0.04214,-66.41984,-0.04243,-66.43001
2.5,-0.04243,-66.43001,-0.04247,-66.43506
2.5100000000000002,-0.04247,-66.43506,-0.04247,-66.43907
2.52,-0.04247,-66.43907,-0.04222,-66.45202
2.5300000000000002,-0.04222,-66.45202,-0.04192,-66.46676
2.54,-0.04192,-66.46676,-0.04185,-66.47961
2.5500000000000003,-0.04185,-66.47961,-0.04183,-66.49208
2.56,-0.04183,-66.49208,-0.04221,-66.48815
2.57,-0.04221,-66.48815,-0.04268,-66.48091
2.58,-0.04268,-66.48091,-0.04266,-66.46875
2.59,-0.04266,-66.46875,-0.04256,-66.45558
2.6,-0.04256,-66.45558,-0.04277,-66.42951
2.61,-0.04277,-66.42951,-0.04306,-66.40085
2.62,-0.04306,-66.40085,-0.0431,-66.38901
2.63,-0.0431,-66.38901,-0.0431,-66.38055
2.64,-0.0431,-66.38055,-0.04298,-66.38918
2.65,-0.04298,-66.38918,-0.04284,-66.40126
2.66,-0.04284,-66.40126,-0.04247,-66.41762
2.67,-0.04247,-66.41762,-0.04205,-66.43484
2.68,-0.04205,-66.43484,-0.04164,-66.46364
2.69,-0.04164,-66.46364,-0.04124,-66.49477
2.7,-0.04124,-66.49477,-0.04114,-66.52198
2.71,-0.04114,-66.52198,-0.0411,-66.5484
2.72,-0.0411,-66.5484,-0.04171,-66.55266
2.73,-0.04171,-66.55266,-0.04245,-66.55246
2.74,-0.04245,-66.55246,-0.04326,-66.54528
2.75,-0.04326,-66.54528,-0.04408,-66.5367
2.7600000000000002,-0.04408,-66.5367,-0.04462,-66.50761
2.77,-0.04462,-66.50761,-0.04512,-66.4744
2.7800000000000002,-0.04512,-66.4744,-0.04518,-66.44808
2.79,-0.04518,-66.44808,-0.04515,-66.42315
2.8000000000000003,-0.04515,-66.42315,-0.04507,-66.42639
2.81,-0.04507,-66.42639,-0.04497,-66.43531
2.82,-0.04497,-66.43531,-0.04436,-66.43845
2.83,-0.04436,-66.43845,-0.04364,-66.44043
2.84,-0.04364,-66.44043,-0.04269,-66.43033
2.85,-0.04269,-66.43033,-0.04169,-66.4178
2.86,-0.04169,-66.4178,-0.04101,-66.41207
2.87,-0.04101,-66.41207,-0.04039,-66.40771
2.88,-0.04039,-66.40771,-0.04036,-66.39605
2.89,-0.04036,-66.39605,-0.04044,-66.38292
2.9,-0.04044,-66.38292,-0.04075,-66.37752
2.91,-0.04075,-66.37752,-0.04109,-66.37367
2.92,-0.04109,-66.37367,-0.04156,-66.39335
2.93,-0.04156,-66.39335,-0.04206,-66.41777
2.94,-0.04206,-66.41777,-0.04219,-66.4378
2.95,-0.04219,-66.4378,-0.04225,-66.45694
2.96,-0.04225,-66.45694,-0.04231,-66.47113
2.97,-0.04231,-66.47113,-0.04236,-66.48433
2.98,-0.04236,-66.48433,-0.04241,-66.48563
2.99,-0.04241,-66.48563,-0.04246,-66.48454
3.0,-0.04246,-66.48454,-0.04232,-66.45062
3.0100000000000002,-0.04232,-66.45062,-0.04214,-66.41008
3.02,-0.04214,-66.41008,-0.04221,-66.39979
3.0300000000000002,-0.04221,-66.39979,-0.04234,-66.39559
3.04,-0.04234,-66.39559,-0.04242,-66.38706
3.0500000000000003,-0.04242,-66.38706,-0.04249,-66.37764
3.06,-0.04249,-66.37764,-0.04253,-66.3802
3.0700000000000003,-0.04253,-66.3802,-0.04255,-66.38517
3.08,-0.04255,-66.38517,-0.04277,-66.39587
3.09,-0.04277,-66.39587,-0.04304,-66.40773
3.1,-0.04304,-66.40773,-0.04298,-66.41506
3.11,-0.04298,-66.41506,-0.04287,-66.42149
3.12,-0.04287,-66.42149,-0.04284,-66.4289
3.13,-0.04284,-66.4289,-0.04283,-66.43651
3.14,-0.04283,-66.43651,-0.04326,-66.43544
3.15,-0.04326,-66.43544,-0.04378,-66.43262
3.16,-0.04378,-66.43262,-0.04385,-66.42467
3.17,-0.04385,-66.42467,-0.04382,-66.41569
3.18,-0.04382,-66.41569,-0.04352,-66.43624
3.19,-0.04352,-66.43624,-0.04317,-66.46276
3.2,-0.04317,-66.46276,-0.04258,-66.47409
3.21,-0.04258,-66.47409,-0.04195,-66.48235
3.22,-0.04195,-66.48235,-0.04125,-66.48689
3.23,-0.04125,-66.48689,-0.04053,-66.49069
3.24,-0.04053,-66.49069,-0.04013,-66.48339
3.25,-0.04013,-66.48339,-0.03979,-66.47384
3.2600000000000002,-0.03979,-66.47384,-0.0398,-66.46717
3.27,-0.0398,-66.46717,-0.03988,-66.46108
3.2800000000000002,-0.03988,-66.46108,-0.0403,-66.46685
3.29,-0.0403,-66.46685,-0.0408,-66.47503
3.3000000000000003,-0.0408,-66.47503,-0.04159,-66.48135
3.31,-0.04159,-66.48135,-0.04244,-66.48729
3.3200000000000003,-0.04244,-66.48729,-0.04285,-66.48865
3.33,-0.04285,-66.48865,-0.04317,-66.48908
3.34,-0.04317,-66.48908,-0.04339,-66.50015
3.35,-0.04339,-66.50015,-0.04358,-66.51338
3.36,-0.04358,-66.51338,-0.04353,-66.51481
3.37,-0.04353,-66.51481,-0.04344,-66.51385
3.38,-0.04344,-66.51385,-0.04317,-66.49609
3.39,-0.04317,-66.49609,-0.04287,-66.47494
3.4,-0.04287,-66.47494,-0.0428,-66.45968
3.41,-0.0428,-66.45968,-0.04276,-66.44561
3.42,-0.04276,-66.44561,-0.04285,-66.42574
3.43,-0.04285,-66.42574,-0.04297,-66.4047
3.44,-0.04297,-66.4047,-0.04314,-66.39958
3.45,-0.04314,-66.39958,-0.04333,-66.39769
3.46,-0.04333,-66.39769,-0.04343,-66.39739
3.47,-0.04343,-66.39739,-0.0435,-66.39743
3.48,-0.0435,-66.39743,-0.04359,-66.39039
3.49,-0.04359,-66.39039,-0.04368,-66.38191
3.5,-0.04368,-66.38191,-0.04411,-66.40053
3.5100000000000002,-0.04411,-66.40053,-0.0446,-66.42462
3.52,-0.0446,-66.42462,-0.04459,-66.44069
3.5300000000000002,-0.04459,-66.44069,-0.04447,-66.45514
3.54,-0.04447,-66.45514,-0.0443,-66.45947
3.5500000000000003,-0.0443,-66.45947,-0.04411,-66.46175
3.56,-0.04411,-66.46175,-0.04396,-66.47515
3.5700000000000003,-0.04396,-66.47515,-0.04382,-66.49081
3.58,-0.04382,-66.49081,-0.04329,-66.48778
3.59,-0.04329,-66.48778,-0.04268,-66.48098
3.6,-0.04268,-66.48098,-0.04211,-66.47802
3.61,-0.04211,-66.47802,-0.04154,-66.47584
3.62,-0.04154,-66.47584,-0.04134,-66.48172
3.63,-0.04134,-66.48172,-0.04121,-66.48924
3.64,-0.04121,-66.48924,-0.04107,-66.48471
3.65,-0.04107,-66.48471,-0.04093,-66.47774
3.66,-0.04093,-66.47774,-0.04104,-66.48386
3.67,-0.04104,-66.48386,-0.0412,-66.49263
3.68,-0.0412,-66.49263,-0.04157,-66.50067
3.69,-0.04157,-66.50067,-0.04198,-66.50856
3.7,-0.04198,-66.50856,-0.04221,-66.50313
3.71,-0.04221,-66.50313,-0.04239,-66.49501
3.72,-0.04239,-66.49501,-0.04224,-66.49098
3.73,-0.04224,-66.49098,-0.04201,-66.48777
3.74,-0.04201,-66.48777,-0.04165,-66.47872
3.75,-0.04165,-66.47872,-0.04127,-66.46848
3.7600000000000002,-0.04127,-66.46848,-0.0409,-66.47005
3.77,-0.0409,-66.47005,-0.04053,-66.47402
3.7800000000000002,-0.04053,-66.47402,-0.0409,-66.47511
3.79,-0.0409,-66.47511,-0.04141,-66.47562
3.8000000000000003,-0.04141,-66.47562,-0.04149,-66.46744
3.81,-0.04149,-66.46744,-0.04148,-66.4575
3.8200000000000003,-0.04148,-66.4575,-0.04178,-66.46681
3.83,-0.04178,-66.46681,-0.04213,-66.48002
3.84,-0.04213,-66.48002,-0.04269,-66.48311
3.85,-0.04269,-66.48311,-0.04329,-66.48415
3.86,-0.04329,-66.48415,-0.04331,-66.47711
3.87,-0.04331,-66.47711,-0.04322,-66.46842
3.88,-0.04322,-66.46842,-0.04287,-66.46896
3.89,-0.04287,-66.46896,-0.04248,-66.47137
3.9,-0.04248,-66.47137,-0.04202,-66.47216
3.91,-0.04202,-66.47216,-0.04156,-66.47262
3.92,-0.04156,-66.47262,-0.04119,-66.47575
3.93,-0.04119,-66.47575,-0.04084,-66.47942
3.94,-0.04084,-66.47942,-0.0409,-66.47099
3.95,-0.0409,-66.47099,-0.04103,-66.4601
3.96,-0.04103,-66.4601,-0.04094,-66.45408
3.97,-0.04094,-66.45408,-0.0408,-66.44904
3.98,-0.0408,-66.44904,-0.04108,-66.46324
3.99,-0.04108,-66.46324,-0.04144,-66.48134
4.0,-0.04144,-66.48134,-0.04178,-66.49406
4.01,-0.04178,-66.49406,-0.04213,-66.50568
4.0200000000000005,-0.04213,-66.50568,-0.04239,-66.51392
4.03,-0.04239,-66.51392,-0.04264,-66.52147
4.04,-0.04264,-66.52147,-0.04272,-66.53323
4.05,-0.04272,-66.53323,-0.04276,-66.54584
4.0600000000000005,-0.04276,-66.54584,-0.04273,-66.55497
4.07,-0.04273,-66.55497,-0.04269,-66.56339
4.08,-0.04269,-66.56339,-0.04253,-66.54991
4.09,-0.04253,-66.54991,-0.04234,-66.53197
4.1,-0.04234,-66.53197,-0.04211,-66.53421
4.11,-0.04211,-66.53421,-0.04187,-66.54053
4.12,-0.04187,-66.54053,-0.0418,-66.53591
4.13,-0.0418,-66.53591,-0.04176,-66.52908
4.14,-0.04176,-66.52908,-0.04183,-66.52555
4.15,-0.04183,-66.52555,-0.04192,-66.52269
4.16,-0.04192,-66.52269,-0.04181,-66.51841
4.17,-0.04181,-66.51841,-0.04166,-66.51383
4.18,-0.04166,-66.51383,-0.0418,-66.51184
4.19,-0.0418,-66.51184,-0.04199,-66.51037
4.2,-0.04199,-66.51037,-0.04203,-66.51479
4.21,-0.04203,-66.51479,-0.04203,-66.5204
4.22,-0.04203,-66.5204,-0.04182,-66.51857
4.23,-0.04182,-66.51857,-0.04156,-66.51521
4.24,-0.04156,-66.51521,-0.04148,-66.50634
4.25,-0.04148,-66.50634,-0.04144,-66.49635
4.26,-0.04144,-66.49635,-0.04178,-66.50575
4.2700000000000005,-0.04178,-66.50575,-0.0422,-66.5191
4.28,-0.0422,-66.5191,-0.04238,-66.51028
4.29,-0.04238,-66.51028,-0.04251,-66.49695
4.3,-0.04251,-66.49695,-0.04238,-66.48327
4.3100000000000005,-0.04238,-66.48327,-0.0422,-66.46951
4.32,-0.0422,-66.46951,-0.04191,-66.45877
4.33,-0.04191,-66.45877,-0.04159,-66.44865
4.34,-0.04159,-66.44865,-0.04161,-66.45493
4.3500000000000005,-0.04161,-66.45493,-0.04171,-66.46454
4.36,-0.04171,-66.46454,-0.04163,-66.4674
4.37,-0.04163,-66.4674,-0.04151,-66.46888
4.38,-0.04151,-66.46888,-0.04136,-66.47095
4.39,-0.04136,-66.47095,-0.04121,-66.47313
4.4,-0.04121,-66.47313,-0.04143,-66.47583
4.41,-0.04143,-66.47583,-0.04172,-66.47863
4.42,-0.04172,-66.47863,-0.04185,-66.4859
4.43,-0.04185,-66.4859,-0.04195,-66.49408
4.44,-0.04195,-66.49408,-0.04179,-66.49612
4.45,-0.04179,-66.49612,-0.04158,-66.49691
4.46,-0.04158,-66.49691,-0.04149,-66.49754
4.47,-0.04149,-66.49754,-0.04142,-66.49813
4.48,-0.04142,-66.49813,-0.04175,-66.50222
4.49,-0.04175,-66.50222,-0.04216,-66.50703
4.5,-0.04216,-66.50703,-0.04269,-66.51721
4.51,-0.04269,-66.51721,-0.04325,-66.52849
4.5200000000000005,-0.04325,-66.52849,-0.04358,-66.53
4.53,-0.04358,-66.53,-0.04388,-66.52952
4.54,-0.04388,-66.52952,-0.04378,-66.53189
4.55,-0.04378,-66.53189,-0.04361,-66.53482
4.5600000000000005,-0.04361,-66.53482,-0.04331,-66.53267
4.57,-0.04331,-66.53267,-0.04299,-66.52949
4.58,-0.04299,-66.52949,-0.04251,-66.52974
4.59,-0.04251,-66.52974,-0.04199,-66.5307
4.6000000000000005,-0.04199,-66.5307,-0.04149,-66.51554
4.61,-0.04149,-66.51554,-0.04099,-66.49709
4.62,-0.04099,-66.49709,-0.04091,-66.49006
4.63,-0.04091,-66.49006,-0.04091,-66.48536
4.64,-0.04091,-66.48536,-0.0412,-66.47822
4.65,-0.0412,-66.47822,-0.04154,-66.47059
4.66,-0.04154,-66.47059,-0.04186,-66.47542
4.67,-0.04186,-66.47542,-0.04216,-66.48278
4.68,-0.04216,-66.48278,-0.04231,-66.48861
4.69,-0.04231,-66.48861,-0.04242,-66.49413
4.7,-0.04242,-66.49413,-0.04264,-66.50376
4.71,-0.04264,-66.50376,-0.0429,-66.51423
4.72,-0.0429,-66.51423,-0.04295,-66.51651
4.73,-0.04295,-66.51651,-0.04295,-66.51712
4.74,-0.04295,-66.51712,-0.04283,-66.52349
4.75,-0.04283,-66.52349,-0.04268,-66.53104
4.76,-0.04268,-66.53104,-0.04261,-66.52373
4.7700000000000005,-0.04261,-66.52373,-0.04255,-66.51339
4.78,-0.04255,-66.51339,-0.04236,-66.50895
4.79,-0.04236,-66.50895,-0.04214,-66.50572
4.8,-0.04214,-66.50572,-0.04192,-66.50472
4.8100000000000005,-0.04192,-66.50472,-0.04169,-66.50417
4.82,-0.04169,-66.50417,-0.04148,-66.51712
4.83,-0.04148,-66.51712,-0.04128,-66.53283
4.84,-0.04128,-66.53283,-0.04142,-66.5431
4.8500000000000005,-0.04142,-66.5431,-0.04163,-66.55226
